2023-12-28 15:58:41,2218,"[{""id"":2218,""description"":""VINO BLANCO CHARDONNAY"",""shortDescription"":"""",""presentation"":""750ml"",""brand"":""CHATEAU VIEUX"",""baseUnit"":{""id"":7,""parentId"":3,""description"":""Mililitros"",""shortName"":""ml"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":22815,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/7790336033515-2.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/7790336033515-2.png"",""basePath"":""prod/7790336033515-2.png""},""imageShelf"":null,""category"":{""id"":15239,""description"":""CHARDONNAY"",""parentId"":10157,""featured"":false,""image"":null,""flagEnabled"":true,""area"":0},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":125,""status"":""Publicado"",""barcode"":""7790336033515"",""price"":3590.00,""strPrice"":""3590.00"",""priceByUnity"":4786.67,""referenceUnit"":""1 lts"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:41,8218,[]
2023-12-28 15:58:41,218,"[{""id"":218,""description"":""ENSALADA CAPRESE  1kg"",""shortDescription"":"""",""presentation"":"""",""brand"":""MONARCA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":5140,""description"":""ENSALADAS"",""parentId"":1016,""featured"":false,""image"":null,""flagEnabled"":false,""area"":0},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""218"",""price"":5220.00,""strPrice"":""5220.00"",""priceByUnity"":5220.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:41,3219,[]
2023-12-28 15:58:41,7219,[]
2023-12-28 15:58:41,6219,[]
2023-12-28 15:58:41,4218,[]
2023-12-28 15:58:41,5220,[]
2023-12-28 15:58:41,9220,"[{""id"":9220,""description"":""PAN ARABE BLANCO  230grs"",""shortDescription"":"""",""presentation"":"""",""brand"":""BIMBO"",""baseUnit"":{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":15251,""description"":""OTROS PANES ENVASADOS"",""parentId"":15247,""featured"":false,""image"":null,""flagEnabled"":false,""area"":17100},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""7796989010293"",""price"":99.00,""strPrice"":""99.00"",""priceByUnity"":430.43,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:41,1217,"[{""id"":1217,""description"":""QUESO MOZZARELLA ENVASADO POR UNIDAD"",""shortDescription"":""TROZADA"",""presentation"":""1kg"",""brand"":""AIMA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":{""id"":39151,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/1217-00_F.jpg"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/1217-00_F.jpg"",""basePath"":""prod/1217-00_F.jpg""},""imageShelf"":null,""category"":{""id"":10367,""description"":""MOZZARELLA"",""parentId"":5125,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18700},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.1,""convertion"":1.0,""minByProd"":1.1},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":1100.0,""convertion"":1000.0,""minByProd"":1100.0},{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.1,""minByProd"":1.0}],""minimumByUnit"":1.0,""size"":125,""status"":""Borrador"",""barcode"":""1217"",""price"":4690.00,""strPrice"":""4690.00"",""priceByUnity"":4690.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,8219,[]
2023-12-28 15:58:42,2219,[]
2023-12-28 15:58:42,219,"[{""id"":219,""description"":""BIFES A LA CRIOLLA  1kg"",""shortDescription"":"""",""presentation"":"""",""brand"":""MONARCA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":5143,""description"":""PLATOS CALIENTES C/CARNE"",""parentId"":1016,""featured"":false,""image"":null,""flagEnabled"":false,""area"":0},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""219"",""price"":10250.00,""strPrice"":""10250.00"",""priceByUnity"":10250.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,3220,[]
2023-12-28 15:58:42,7220,[]
2023-12-28 15:58:42,6220,[]
2023-12-28 15:58:42,5221,[]
2023-12-28 15:58:42,4219,"[{""id"":4219,""description"":""SHAMPOO LINEA EURO CASPA CON OCTO"",""shortDescription"":"""",""presentation"":""260ml"",""brand"":""CAPILATIS"",""baseUnit"":{""id"":7,""parentId"":3,""description"":""Mililitros"",""shortName"":""ml"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":32789,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/7792640000443.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/7792640000443.png"",""basePath"":""prod/7792640000443.png""},""imageShelf"":null,""category"":{""id"":10209,""description"":""SHAMPOO"",""parentId"":5055,""featured"":false,""image"":null,""flagEnabled"":true,""area"":0},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":80,""status"":""Borrador"",""barcode"":""7792640000443"",""price"":2290.00,""strPrice"":""2290.00"",""priceByUnity"":8807.69,""referenceUnit"":""1 lts"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,9221,"[{""id"":9221,""description"":""DESODORANTE BOLILLA HOMBRE SILVER PROTECT  "",""shortDescription"":""SILVER PROT"",""presentation"":""50ml"",""brand"":""NIVEA"",""baseUnit"":{""id"":7,""parentId"":3,""description"":""Mililitros"",""shortName"":""ml"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":23623,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/4005808307326.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/4005808307326.png"",""basePath"":""prod/4005808307326.png""},""imageShelf"":null,""category"":{""id"":10190,""description"":""DESOD. BOLILLA"",""parentId"":5047,""featured"":false,""image"":null,""flagEnabled"":true,""area"":4100},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""4005808307326"",""price"":615.00,""strPrice"":""615.00"",""priceByUnity"":1230.00,""referenceUnit"":""100 ml"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,1218,"[{""id"":1218,""description"":""LONGANIZA  1kg"",""shortDescription"":""LONGANIZA"",""presentation"":"""",""brand"":""CAMPO AUSTRAL"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":15246,""description"":""SALAMINES Y ESPECIALIDADES"",""parentId"":1014,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18600},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":1.0,""size"":100,""status"":""Deshabilitado"",""barcode"":""1218"",""price"":3150.00,""strPrice"":""3150.00"",""priceByUnity"":3150.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,2220,[]
2023-12-28 15:58:42,8220,[]
2023-12-28 15:58:42,220,"[{""id"":220,""description"":""BATATA AL HORNO  1kg"",""shortDescription"":"""",""presentation"":"""",""brand"":""MONARCA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":5142,""description"":""PATATAS FRITAS"",""parentId"":1016,""featured"":false,""image"":null,""flagEnabled"":false,""area"":7200},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""220"",""price"":960.00,""strPrice"":""960.00"",""priceByUnity"":960.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,3221,[]
2023-12-28 15:58:42,7221,[]
2023-12-28 15:58:42,5222,[]
2023-12-28 15:58:42,6221,[]
2023-12-28 15:58:42,4220,[]
2023-12-28 15:58:42,9222,[]
2023-12-28 15:58:42,2221,[]
2023-12-28 15:58:42,1219,"[{""id"":1219,""description"":""ASADITO ARGENTINO  "",""shortDescription"":""ASADITO"",""presentation"":""1kg"",""brand"":""LAS DINAS"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":{""id"":26856,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/1219_F.jpg"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/1219_F.jpg"",""basePath"":""prod/1219_F.jpg""},""imageShelf"":{""id"":9384,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe//prod/1219_g.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}//prod/1219_g.png"",""basePath"":""/prod/1219_g.png""},""category"":{""id"":10363,""description"":""OTROS FIAMBRES Y EMBUTIDOS"",""parentId"":5124,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18600},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":1.0,""size"":125,""status"":""Publicado"",""barcode"":""1219"",""price"":40290.00,""strPrice"":""40290.00"",""priceByUnity"":40290.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,8221,[]
2023-12-28 15:58:42,221,"[{""id"":221,""description"":""ENSALADA DE RUCULA Y PARMESANO  1kg"",""shortDescription"":"""",""presentation"":"""",""brand"":""MONARCA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":5140,""description"":""ENSALADAS"",""parentId"":1016,""featured"":false,""image"":null,""flagEnabled"":false,""area"":0},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""221"",""price"":5390.00,""strPrice"":""5390.00"",""priceByUnity"":5390.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:42,3222,[]
2023-12-28 15:58:42,7222,[]
2023-12-28 15:58:43,5223,[]
2023-12-28 15:58:43,4221,[]
2023-12-28 15:58:43,6222,[]
2023-12-28 15:58:43,2222,[]
2023-12-28 15:58:43,9223,"[{""id"":9223,""description"":""GEL DE AFEITAR SENSITIVE"",""shortDescription"":""sensitive"",""presentation"":""200ml"",""brand"":""NIVEA"",""baseUnit"":{""id"":7,""parentId"":3,""description"":""Mililitros"",""shortName"":""ml"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":21666,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/4005808229123.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/4005808229123.png"",""basePath"":""prod/4005808229123.png""},""imageShelf"":null,""category"":{""id"":10199,""description"":""CREMAS Y ESPUMAS"",""parentId"":5050,""featured"":false,""image"":null,""flagEnabled"":false,""area"":4100},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""4005808229123"",""price"":1190.00,""strPrice"":""1190.00"",""priceByUnity"":5950.00,""referenceUnit"":""1 lts"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,1220,"[{""id"":1220,""description"":""QUESO CHUBUT"",""shortDescription"":""Chubut"",""presentation"":""1kg"",""brand"":""LA SERENISIMA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":{""id"":31302,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/1220_ST_F.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/1220_ST_F.png"",""basePath"":""prod/1220_ST_F.png""},""category"":{""id"":15225,""description"":""QUESO PARA FETEAR"",""parentId"":10365,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18600},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":50.0,""convertion"":1000.0,""minByProd"":50.0}],""minimumByUnit"":1.0,""size"":100,""status"":""Discontinuado"",""barcode"":""1220"",""price"":19090.00,""strPrice"":""19090.00"",""priceByUnity"":19090.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,8222,"[{""id"":8222,""description"":""PALMITOS ENTEROS"",""shortDescription"":"""",""presentation"":""850grs"",""brand"":""ACAPULCO"",""baseUnit"":{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":33650,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/7790645001939(1).png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/7790645001939(1).png"",""basePath"":""prod/7790645001939(1).png""},""imageShelf"":null,""category"":{""id"":15010,""description"":""PALMITOS ENTEROS"",""parentId"":10006,""featured"":false,""image"":null,""flagEnabled"":false,""area"":3100},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Deshabilitado"",""barcode"":""7790645001939"",""price"":755.00,""strPrice"":""755.00"",""priceByUnity"":888.24,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,222,"[{""id"":222,""description"":""HUEVO DE PASCUA 4"",""shortDescription"":"""",""presentation"":""140grs"",""brand"":""FIGLIO"",""baseUnit"":{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":42249,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/huevo4_.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/huevo4_.png"",""basePath"":""prod/huevo4_.png""},""imageShelf"":null,""category"":{""id"":5110,""description"":""HUEVOS DE PASCUA"",""parentId"":1011,""featured"":false,""image"":null,""flagEnabled"":false,""area"":0},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":70,""status"":""Deshabilitado"",""barcode"":""222"",""price"":3790.00,""strPrice"":""3790.00"",""priceByUnity"":27071.43,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,3223,[]
2023-12-28 15:58:43,7223,[]
2023-12-28 15:58:43,5224,[]
2023-12-28 15:58:43,4222,[]
2023-12-28 15:58:43,6223,[]
2023-12-28 15:58:43,2223,[]
2023-12-28 15:58:43,9224,[]
2023-12-28 15:58:43,1221,"[{""id"":1221,""description"":""QUESO REGGIANITO  1kg"",""shortDescription"":"""",""presentation"":"""",""brand"":""NOAL"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":10370,""description"":""REGGIANITO"",""parentId"":5125,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18700},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":1.0,""size"":100,""status"":""Deshabilitado"",""barcode"":""1221"",""price"":8990.00,""strPrice"":""8990.00"",""priceByUnity"":8990.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,8223,[]
2023-12-28 15:58:43,223,"[{""id"":223,""description"":""BUDIN RELLENO FRUTOS ROJOS"",""shortDescription"":""FRUTOS ROJ"",""presentation"":""1uds"",""brand"":""MONARCA"",""baseUnit"":{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":{""id"":36982,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/223_F.jpg"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/223_F.jpg"",""basePath"":""prod/223_F.jpg""},""imageShelf"":{""id"":36983,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/223-1.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/223-1.png"",""basePath"":""prod/223-1.png""},""category"":{""id"":5136,""description"":""BUDINES"",""parentId"":1015,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18400},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Publicado"",""barcode"":""223"",""price"":1890.00,""strPrice"":""1890.00"",""priceByUnity"":1890.00,""referenceUnit"":""1 uds"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,3224,[]
2023-12-28 15:58:43,7224,[]
2023-12-28 15:58:43,5225,[]
2023-12-28 15:58:43,6224,[]
2023-12-28 15:58:43,4223,"[{""id"":4223,""description"":""SHAMPOO  ESPECIAL PURIFICANTE  "",""shortDescription"":""PURIFICANTE"",""presentation"":""410ml"",""brand"":""CAPILATIS"",""baseUnit"":{""id"":7,""parentId"":3,""description"":""Mililitros"",""shortName"":""ml"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":23759,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/7792640002744.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/7792640002744.png"",""basePath"":""prod/7792640002744.png""},""imageShelf"":null,""category"":{""id"":10209,""description"":""SHAMPOO"",""parentId"":5055,""featured"":false,""image"":null,""flagEnabled"":true,""area"":0},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":1.0,""size"":90,""status"":""Deshabilitado"",""barcode"":""7792640002744"",""price"":595.00,""strPrice"":""595.00"",""priceByUnity"":1451.22,""referenceUnit"":""1 lts"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,2224,[]
2023-12-28 15:58:43,9225,[]
2023-12-28 15:58:43,1222,"[{""id"":1222,""description"":""QUESO CREMON LIGHT TROZADO"",""shortDescription"":""LIGHT"",""presentation"":""1kg"",""brand"":""LA SERENISIMA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":{""id"":39156,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/1222-00-s_F.jpg"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/1222-00-s_F.jpg"",""basePath"":""prod/1222-00-s_F.jpg""},""imageShelf"":{""id"":41897,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/1222-01-trozo_F.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/1222-01-trozo_F.png"",""basePath"":""prod/1222-01-trozo_F.png""},""category"":{""id"":10366,""description"":""CREMOSO"",""parentId"":5125,""featured"":false,""image"":null,""flagEnabled"":true,""area"":18700},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":200.0,""convertion"":1000.0,""minByProd"":200.0},{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":0.5,""minByProd"":1.0}],""minimumByUnit"":1.0,""size"":125,""status"":""Discontinuado"",""barcode"":""1222"",""price"":6090.00,""strPrice"":""6090.00"",""priceByUnity"":6090.00,""referenceUnit"":""1 kg"",""promotions"":[{""id"":96148,""description"":""U20 MASTELLONE PESABLE DEL 22 AL 28 DE DICIEMBRE 281223"",""fromDate"":""21/12/2023 22:15:00"",""dateTo"":""28/12/2023 22:15:00"",""type"":""PERCENTAGE_OFF"",""productQuantity"":0,""quantityToBill"":null,""percentageOff"":20.000,""totalPrice"":""4872.00"",""unitPrice"":""4872.00"",""weekDays"":[],""content"":""PRODUCTO EN PROMO 20% DE DESCUENTO"",""title"":null}],""origin"":null,""html"":""<p class=\""MsoNormal\""><strong style=\""mso-bidi-font-weight: normal;\""><span style=\""font-size: 10.0pt; line-height: 115%;\"">&nbsp;.</span></strong></p>"",""gallery"":[]}]"
2023-12-28 15:58:43,8224,[]
2023-12-28 15:58:43,224,"[{""id"":224,""description"":""POLLO DE MAR  1kg"",""shortDescription"":""hola"",""presentation"":"""",""brand"":""MONARCA"",""baseUnit"":{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},""featuredImage"":null,""imageShelf"":null,""category"":{""id"":5143,""description"":""PLATOS CALIENTES C/CARNE"",""parentId"":1016,""featured"":false,""image"":null,""flagEnabled"":false,""area"":0},""isFractionable"":1,""fractions"":[{""id"":5,""parentId"":null,""description"":""Kilogramos"",""shortName"":""kg"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0},{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0}],""minimumByUnit"":null,""size"":90,""status"":""Deshabilitado"",""barcode"":""224"",""price"":7990.00,""strPrice"":""7990.00"",""priceByUnity"":7990.00,""referenceUnit"":""1 kg"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:43,3225,"[{""id"":3225,""description"":""CHICLE MENTA"",""shortDescription"":"""",""presentation"":""1uds"",""brand"":""TOPLINE"",""baseUnit"":{""id"":1,""parentId"":5,""description"":""Gramos"",""shortName"":""grs"",""increment"":100.0,""convertion"":1000.0,""minByProd"":100.0},""featuredImage"":{""id"":18187,""path"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/prod/chicle-menta-topline.png"",""resizePath"":""https://d2n39a10pcqohq.cloudfront.net/unsafe/${params}/prod/chicle-menta-topline.png"",""basePath"":""prod/chicle-menta-topline.png""},""imageShelf"":null,""category"":{""id"":10131,""description"":""CHICLES"",""parentId"":5029,""featured"":false,""image"":null,""flagEnabled"":true,""area"":3900},""isFractionable"":0,""fractions"":[{""id"":4,""parentId"":null,""description"":""Unidades"",""shortName"":""uds"",""increment"":1.0,""convertion"":1.0,""minByProd"":1.0}],""minimumByUnit"":null,""size"":100,""status"":""Borrador"",""barcode"":""77916426"",""price"":395.00,""strPrice"":""395.00"",""priceByUnity"":5895.52,""referenceUnit"":""100 grs"",""promotions"":[],""origin"":null,""html"":null,""gallery"":[]}]"
2023-12-28 15:58:44,7225,[]
